# ---
# domain: UConstRange
# op: ShlNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [11, 1]
# - [16, 151]
# - [24, 18]
# - [32, 1345]
# - [40, 10]
# - [48, 19]
# - [56, 3]
# - [64, 1740]
# - [120, 1]
# - [128, 195]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	[255, 255]	[8, 8]	[65280, 65280]	2
16	[32, 64]	[9, 9]	[16384, 32768]	2
16	[0, 0]	[11, 11]	[0, 0]	2
16	[0, 1]	[9, 9]	[0, 512]	2
16	[0, 1]	[10, 10]	[0, 1024]	2
16	[0, 1]	[11, 11]	[0, 2048]	2
16	[0, 1]	[12, 12]	[0, 4096]	2
16	[0, 1]	[13, 13]	[0, 8192]	2
16	[1, 1]	[0, 0]	[1, 1]	2
16	[1, 1]	[0, 1]	[1, 2]	2
16	[1, 1]	[0, 8]	[1, 256]	2
16	[0, 1]	[11, 12]	[0, 4096]	2
16	[0, 128]	[8, 8]	[0, 32768]	2
16	[0, 124]	[8, 8]	[0, 31744]	2
16	[0, 127]	[9, 9]	[0, 65024]	1
16	[1, 65535]	[4, 4]	[16, 65520]	1
16	[1, 65535]	[2, 2]	[4, 65532]	1
16	[2, 65528]	[8, 8]	[512, 65280]	1
16	[256, 65528]	[4, 4]	[4096, 65520]	1
16	[4096, 65528]	[2, 2]	[16384, 65532]	1
16	[1, 15]	[12, 12]	[4096, 61440]	1
16	[1, 1]	[12, 12]	[4096, 4096]	1
16	[0, 32515]	[1, 1]	[0, 65030]	1
16	[0, 65535]	[12, 12]	[0, 61440]	1
16	[0, 53]	[8, 8]	[0, 13568]	1
16	[0, 255]	[0, 7]	[0, 32640]	1
16	[1, 255]	[0, 8]	[1, 65280]	1
16	[0, 62]	[11, 11]	[0, 63488]	1
16	[0, 0]	[3, 3]	[0, 0]	1
16	[0, 255]	[3, 3]	[0, 2040]	1
16	[0, 2047]	[3, 3]	[0, 16376]	1
16	[0, 127]	[4, 4]	[0, 2032]	1
16	[0, 255]	[4, 4]	[0, 4080]	1
16	[0, 4080]	[4, 4]	[0, 65280]	1
16	[0, 65535]	[6, 6]	[0, 65472]	1
16	[0, 7]	[1, 1]	[0, 14]	1
16	[0, 15]	[1, 1]	[0, 30]	1
