# ---
# domain: KnownBits
# op: mlir/Operations/Umin.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [1, 1]
# - [8, 100]
# - [16, 98]
# - [32, 1079]
# - [64, 1198]
# - [128, 32]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	0???????????????????????????????	00000000000000000000001111111111	0000000000000000000000??????????	18304
32	0???????????????????????????????	00000000000000000000111111111111	00000000000000000000????????????	15588
32	0???????????????????????????????	00000000000000001111111111111111	0000000000000000????????????????	14975
32	????????????????????????????????	00000000000000000000000000101001	00000000000000000000000000??????	14781
32	00000000????????????????????????	00000000000000001111111111111111	0000000000000000????????????????	13493
32	????????????????????????????????	000000000000000000000000????????	000000000000000000000000????????	12836
32	000000000000000000000000????????	000000000000000000000000????????	000000000000000000000000????????	12666
32	????????????????????????????????	00000000000000000000000000000011	000000000000000000000000000000??	12507
32	000000??????????????????????????	00000000000000000000000011111111	000000000000000000000000????????	11887
32	????????????????????????????????	00111111111111111111111111111111	00??????????????????????????????	11756
32	0???????????????????????????????	00111111111111111111111111111111	00??????????????????????????????	10879
32	0???????????????????????????????	00000000000000000000000111111111	00000000000000000000000?????????	9598
32	0???????????????????????????????	00000000000000000011111111111111	000000000000000000??????????????	9405
32	????????????????????????????????	00000000000000000000000000000100	00000000000000000000000000000???	9246
32	0???????????????????????????????	0???????????????????????????????	0???????????????????????????????	9142
32	????????????????????????????????	00000000000000001111111111111111	0000000000000000????????????????	8919
32	????????????????????????????????	00000000000000000000000000000010	000000000000000000000000000000??	8502
32	00000000000000000000000?????????	00000000000000000000000011111111	000000000000000000000000????????	8452
32	0????????????????????????????000	????????????????????????????????	0???????????????????????????????	8286
32	????????????????????????????????	00000000000000000000000000010100	000000000000000000000000000?????	7820
32	0000000000000000????????????????	00000000000000000000000011111111	000000000000000000000000????????	7382
32	????????????????????????????????	0000000000000000????????????????	0000000000000000????????????????	7253
32	????????????????????????????????	00000000000000000000000000000101	00000000000000000000000000000???	7250
32	????????????????????????????????	00000000000000000000000100000000	00000000000000000000000?????????	6803
32	????????????????????????????????	00000000000000000001000000000000	0000000000000000000?????????????	6662
32	????????????????????????????????	00000000000000000000000001001111	0000000000000000000000000???????	6404
32	0000000000000000000000??????????	00000000000000000000000011111111	000000000000000000000000????????	6335
32	0000000000??????????????????????	00000000000000000000000000000010	000000000000000000000000000000??	6282
32	????????????????????????????????	00000000000000000000000010001000	000000000000000000000000????????	6269
32	????????????????????????????????	00000000000000000000000000101010	00000000000000000000000000??????	6156
32	????????????????????????????????	0000000000000000000?????????????	0000000000000000000?????????????	5456
32	000000000000000000000000????????	00000000000000000000000011111011	000000000000000000000000????????	5426
32	0???????????????????????????????	????????????????????????????????	0???????????????????????????????	5325
32	0000000000000000000000000000????	????????????????????????????????	0000000000000000000000000000????	5045
32	????????????????????????????????	000000000000000000000000000?????	000000000000000000000000000?????	4799
32	????????????????????????????????	0???????????????????????????????	0???????????????????????????????	4764
32	???????????????????????????????0	00000000000000000000000????????0	00000000000000000000000????????0	4687
32	????????????????????????????????	00000000000000000000000000000???	00000000000000000000000000000???	4684
32	????????????????????????????????	00000000000000000000000001111000	0000000000000000000000000???????	4486
32	????????????????????????????????	00000000000000000000000000111111	00000000000000000000000000??????	4293
32	00000000000000000000000000??????	00000000000000000000000000010000	000000000000000000000000000?????	4290
32	????????????????????????????????	00000000000000000000010000000000	000000000000000000000???????????	4208
32	????????????????????????????????	00000000000000000100000000000000	00000000000000000???????????????	4145
32	????????????????????????????????	00000000000000000000000000001011	0000000000000000000000000000????	4084
32	????????????????????????????????	00000000000000000000000000000111	00000000000000000000000000000???	4082
32	????????????????????????????????	0000000000000000000000000???????	0000000000000000000000000???????	4039
32	0???????????????????????????????	00000000000000000000000000011101	000000000000000000000000000?????	4013
32	00000???????????????????????????	000000??????????????????????????	000000??????????????????????????	3848
32	0???????????????????????????????	00000000000000000000000000001001	0000000000000000000000000000????	3696
32	????????????????????????????????	00000000000000000000000000001010	0000000000000000000000000000????	3665
32	????????????????????????????????	00000000000000000000000000100000	00000000000000000000000000??????	3504
32	????????????????????????????????	00000000000000000000000000111100	00000000000000000000000000??????	3499
32	0000000000000000000?????????????	????????????????????????????????	0000000000000000000?????????????	3392
32	????????????????????????????????	0000000000000000000000000000????	0000000000000000000000000000????	3378
32	????????????????????????????????	00000000000000010000000000000000	000000000000000?????????????????	3279
32	????????????????????????????????	00000000000000000000000000001111	0000000000000000000000000000????	3275
