# ---
# domain: KnownBits
# op: mlir/Operations/ShlNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 8]
# - [16, 20]
# - [32, 362]
# - [33, 2]
# - [34, 2]
# - [35, 1]
# - [64, 375]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	11111111111111111111111111111000	00000000000000000000????????????	1????????????????????????????000	138
32	????????????????????????????000?	00000000000000000000000000000100	????????????????????????000?0000	132
32	11111111111111111111111111111111	??????????????????????????????00	1111????????????????????????????	130
32	11111111111111111111111111111111	0000000000000000000000000000001?	11111111111111111111111111111?00	124
32	11111111111111111111111111110000	0??????????????????????????????0	11??????????????????????????0000	122
32	????????????????????????????????	??????????????????????????????00	????????????????????????????????	108
32	11111111111111111111111110000000	????????????????????????????????	1????????????????????????0000000	104
32	????????????????????????????0000	00000000000000000000000000000010	??????????????????????????000000	104
32	11111111111111110000000000000000	????????????????????????????????	1???????????????0000000000000000	102
32	??????????????????????????????0?	00000000000000000000000000000011	???????????????????????????0?000	99
32	????????????????????????????????	00000000000000000000000000000??0	????????????????????????????????	97
32	????????????????????????????????	00000000000000000???????????????	????????????????????????????????	96
32	11111111111111111111111111111111	00??????????????????????????????	1???????????????????????????????	95
32	0???????????????????????????????	00000000000000000000000000001000	0???????????????????????00000000	91
32	11111111000000000000000000000000	????????????????????????????????	1???????000000000000000000000000	91
32	11111111111111111111111111111111	000000000000000000000000000001?0	11111111111111111111111111??0000	91
32	???????????????????????????00000	00000000000000000000000000000101	??????????????????????0000000000	90
32	000000000000000000000000000000??	????????????????????????????????	0???????????????????????????????	88
32	11111111111111111111111111111111	0000000000000000000000000000??1?	11111111111111111?????????????00	88
32	????????????????????????????????	00000000000000000000000000010001	???????????????00000000000000000	87
32	000000000000000000000000000000??	00000000000000000000000000000011	000000000000000000000000000??000	83
32	11111111111111111111111100000000	00000000000000000000000000000???	11111111111111111???????00000000	81
32	1111111111111111????????????????	00000000000000000000000000000100	111111111111????????????????0000	80
32	11111111111111111111111111110000	00000000000000000???????????????	1???????????????????????????0000	77
32	11111111111111111111111111111000	00000000000000000???????????????	1????????????????????????????000	77
32	11111111111111111111111111111110	00000000000000000000000?????????	1??????????????????????????????0	76
32	111111111111111111111111111?????	00000000000000000000000000000001	11111111111111111111111111?????0	75
32	11111111111111111111111111111111	0000000000000000000000000000???1	11111111111111111??????????????0	74
32	11111111111111111111111111111111	00000000000000000000000000???000	11111111????????????????????????	73
32	0????????????????????????????000	00000000000000000000000000000010	0??????????????????????????00000	72
32	??????????????????????????????01	00000000000000000000000000000001	?????????????????????????????010	72
32	11111111111111111111111111111111	0000000?????????????????????????	1???????????????????????????????	71
32	??????????????????????????????11	00000000000000000000000000000001	?????????????????????????????110	69
32	?????????????????????????????000	000000000000000000000000000000??	?????????????????????????????000	67
32	??????????????????????????????10	00000000000000000000000000000001	?????????????????????????????100	67
32	???????????????????0000000000000	00000000000000000000000000000001	??????????????????00000000000000	66
32	????????????????????????????????	00??????????????????????????????	????????????????????????????????	66
32	????????????????????????00000000	00000000000000000000000000000001	???????????????????????000000000	65
32	???????????????????????????????0	00000000000000000000000000000100	???????????????????????????00000	64
32	????????????????????????????0000	00000000000000000000000000000100	????????????????????????00000000	63
32	????????????????????????????????	000000000000000000000000000??000	????????????????????????????????	63
32	11111111111111111111111111111111	0000000000000000000000000000?0??	111111111111111111111???????????	62
32	00000000000000000000000000000010	00000000000000000000000000000001	00000000000000000000000000000100	61
32	11111111111111111111111111111110	0000000000000000000000000???????	1??????????????????????????????0	61
32	1???????????????????????????????	00000000000000000000000000000001	1??????????????????????????????0	60
32	11111111111111111111111111111110	0000000000000000000000000000???0	11111111111111111??????????????0	59
32	11111111111111111111111111111111	00000000????????????????????????	1???????????????????????????????	58
32	0000000000000000000000000000????	00000000000000000000000000000001	000000000000000000000000000????0	57
32	?????????????????????????????000	00000000000000000000000000000010	???????????????????????????00000	57
32	????????????????????????????????	00000000000000000000000000011100	????0000000000000000000000000000	57
32	11111111111111111111111111111110	00??????????????????????????????	1??????????????????????????????0	56
32	11111111111111111111111111111111	00000000000000000000000000000?0?	111111111111111111111111111?????	56
32	11111111111111111111111111111111	???????????????????????????????0	11??????????????????????????????	56
32	0000????????????????????????????	00000000000000000000000000000011	0????????????????????????????000	54
32	000?????????????????????????????	00000000000000000000000000000010	0?????????????????????????????00	54
32	11111111111111111111111110000000	00000???????????????????????????	1????????????????????????0000000	54
32	???????????????????????????????1	00000000000000000000000000000011	????????????????????????????1000	54
32	11111111111111111111111111111111	000000000000????????????????????	1???????????????????????????????	53
32	?????????????????????????????000	00000000000000000000000000000100	?????????????????????????0000000	52
32	??????????????????????????????00	00000000000000000000000000000100	??????????????????????????000000	52
32	11111111111111111111111111111000	000000000000000000000000000000??	11111111111111111111111111???000	51
32	11111111111111111111111111111110	000000000000000000000000000000??	1111111111111111111111111111???0	51
32	????????????????????????????????	0000000000000000000000000???????	????????????????????????????????	51
32	11111111111111111111111111111110	00000000000000000000000000000???	111111111111111111111111???????0	48
32	0??????????????????????????????0	00000000000000000000000000000011	0???????????????????????????0000	47
32	??????????????????????????????0?	00000000000000000000000000000001	?????????????????????????????0?0	47
32	11111111111111111111111111110000	00000000000000000000000000000??0	1111111111111111111111??????0000	45
32	??????????????????????????????0?	00000000000000000000000000000010	????????????????????????????0?00	45
32	111111111111111111111111111?????	00000000000000000000000000001111	111111111111?????000000000000000	43
32	00000000000000000000000000000001	00000000000000000000000000000000	00000000000000000000000000000001	42
32	0???????????????????????????????	0???????????????????????????????	0???????????????????????????????	42
32	????????????????????????????????	00000000000000000000000000000000	????????????????????????????????	42
32	???????????????????????????????1	0???????????????????????????????	????????????????????????????????	40
32	00??????????????????????????????	00000000000000000000000000000100	0???????????????????????????0000	38
32	11111111111111111111111111111100	0???????????????????????????????	1?????????????????????????????00	38
32	11111111111111111111111111111111	000000000000000000000000000????0	11??????????????????????????????	35
32	????????????????????????00000000	00000000000000000000000000000100	????????????????????000000000000	35
32	0?????????????????????????????00	00000000000000000000000000000100	0?????????????????????????000000	33
32	0000000000000000????????????????	00000000000000000000000000000001	000000000000000????????????????0	32
32	11111111111111111111111111111111	0000000000000000000000000????000	11111111????????????????????????	28
32	?????????????????????????????000	00000000000000000000000000000011	??????????????????????????000000	28
32	????????????????????????????????	???????????????????????????????0	????????????????????????????????	28
32	?????????????????????????????000	00000000000000000000000000000111	??????????????????????0000000000	27
32	11111111111111111111111111111111	000000000000000000000000000010??	111111111111111111111???00000000	26
32	??????????????????????????????00	00000000000000000000000000000110	????????????????????????00000000	26
32	00000000000000000000000000000001	00000000000000000000000000000001	00000000000000000000000000000010	25
32	11111111111111111111111110000000	000000000000000000000000000??000	1????????????????????????0000000	25
32	???????????????????????????????0	0000000000000000000000000000000?	???????????????????????????????0	25
32	????????????????????????????????	000000000000000000000000000001?0	????????????????????????????0000	25
32	0???????????????????????????????	00000000000000000000000000010000	0???????????????0000000000000000	23
