# ---
# domain: KnownBits
# op: mlir/Operations/MulNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 10]
# - [16, 49]
# - [32, 2425]
# - [34, 1]
# - [64, 2565]
# - [128, 65]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000001111111111111011	????????????????????????????????	10408
32	????????????????????????????????	00000000000000000000100101101000	?????????????????????????????000	10105
32	????????????????????????????????	11111111111111111101011101100110	???????????????????????????????0	9950
32	????????????????????????????????	00000000000000010011010001000001	????????????????????????????????	9860
32	????????????????????????????????	00000000000000000000001000110101	????????????????????????????????	9806
32	????????????????????????????????	11111111111100101111110111110100	??????????????????????????????00	9526
32	????????????????????????????0000	????????????????????????????????	????????????????????????????0000	9513
32	????????????????????????????????	00000000000110011000100100110111	????????????????????????????????	9492
32	????????????????????????????????	00000000001000000100100110111010	???????????????????????????????0	9436
32	????????????????????????????????	00000000000000000000000000001110	???????????????????????????????0	9269
32	????????????????????????????????	00000000000000000100010101000110	???????????????????????????????0	9099
32	????????????????????????????????	00000000000000001000101010001100	??????????????????????????????00	8844
32	????????????????????????????????	00000000000000000011000011111100	??????????????????????????????00	8822
32	????????????????????????????????	11111111111110011011111001110111	????????????????????????????????	8719
32	????????????????????????????????	00000000000000110101001001101010	???????????????????????????????0	8716
32	????????????????????????????????	11111111111111111111000110011011	????????????????????????????????	8709
32	????????????????????????????????	11111111111111111100000001001111	????????????????????????????????	8681
32	????????????????????????????????	11111111111111111100011110001111	????????????????????????????????	8567
32	00000000000000000000000?????????	????????????????????????????????	????????????????????????????????	8564
32	????????????????????????????????	00000000000000000000000011111111	????????????????????????????????	8529
32	????????????????????????????????	11111111111111111101011011111111	????????????????????????????????	8272
32	????????????????????????????????	00000000000000000000000000011000	?????????????????????????????000	8211
32	????????????????????????????????	11111111111111111110101001110000	????????????????????????????0000	8065
32	????????????????????????????????	11111111111111111111011010011100	??????????????????????????????00	8027
32	????????????????????????????????	11111111111111111010011100111011	????????????????????????????????	8024
32	????????????????????????????????	00000000000000000110101001101110	???????????????????????????????0	7942
32	????????????????????????????????	11111111111111111111001110000100	??????????????????????????????00	7684
32	????????????????????????????????	00000000000000000100111001111011	????????????????????????????????	7404
32	????????????????????????????????	00000000000000000001000110101000	?????????????????????????????000	7327
32	????????????????????????????????	11111111111111111100110010011000	?????????????????????????????000	7288
32	????????????????????????????????	00000000000000000001001010010100	??????????????????????????????00	7253
32	????????????????????????????????	00000000000000000010100010011010	???????????????????????????????0	7226
32	????????????????????????????????	11111111111111111100011000100101	????????????????????????????????	7140
32	????????????????????????????????	11111111111111111101111100011001	????????????????????????????????	7123
32	????????????????????????????????	00000000000000000000000010011001	????????????????????????????????	7067
32	????????????????????????????????	00000000000000000000100101100100	??????????????????????????????00	7042
32	????????????????????????????????	00000000000000000001010110010000	????????????????????????????0000	6978
32	????????????????????????????????	00000000000000000000001111010011	????????????????????????????????	6887
32	????????????????????????????????	00000000000000000011111110110001	????????????????????????????????	6872
32	00000000000000000000????????????	11111111111111111111111110011100	??????????????????????????????00	6870
32	????????????????????????????????	11111111111111111101010100000101	????????????????????????????????	6845
32	????????????????????????????????	00000000000000000000110000111111	????????????????????????????????	6807
32	????????????????????????????????	11111111111111111110001001110001	????????????????????????????????	6789
32	????????????????????????????????	00000000000000000011010001000001	????????????????????????????????	6784
32	????????????????????????????????	00000000000000000000000011101101	????????????????????????????????	6683
32	????????????????????????????????	00000000000000000000000000111100	??????????????????????????????00	6668
32	????????????????????????????????	11111111111111111100101011001001	????????????????????????????????	6630
32	????????????????????????????????	00000000000000000100101101000001	????????????????????????????????	6574
32	????????????????????????????????	00000000000000000000000001100000	???????????????????????????00000	6570
32	????????????????????????????????	11111111111111111100000111101011	????????????????????????????????	6526
32	??????????????????????????????00	????????????????????????????????	??????????????????????????????00	6516
32	????????????????????????????????	00000000000000000000000000000100	??????????????????????????????00	6466
32	????????????????????????????????	00000000000000000011100001110001	????????????????????????????????	6425
32	????????????????????????????????	11111111111111111100000000010100	??????????????????????????????00	6380
32	????????????????????????????????	00000000000000000010000011100111	????????????????????????????????	6235
32	????????????????????????????0000	000000000000000000000000????0000	????????????????????????00000000	6162
32	????????????????????????????????	???????????????????????????????1	????????????????????????????????	6159
32	????????????????????????????????	00000000000000000011001001001001	????????????????????????????????	6153
32	????????????????????????????????	00000000000000000000000000011111	????????????????????????????????	6111
32	????????????????????????????????	00000000000000000010101011111011	????????????????????????????????	6073
32	????????????????????????????????	???????????????????????????????0	???????????????????????????????0	6059
32	000000000000000000000???????????	11111111111111100111100101100000	???????????????????????????00000	6030
32	????????????????????????????????	00000000000000000000000001110111	????????????????????????????????	5998
32	????????????????????????????????	?????????????????????????0000000	?????????????????????????0000000	5969
32	????????????????????????????????	00000000000000000001000000000001	????????????????????????????????	5937
32	????????????????????????????????	00000000000000000000000000100101	????????????????????????????????	5909
32	????????????????????????????????	00000000000000000000000000110010	???????????????????????????????0	5848
32	????????????????????????????????	00000000000000000000010001010100	??????????????????????????????00	5840
32	????????????????????????????????	00000000000000000000000000011010	???????????????????????????????0	5832
32	???????????????????????????00000	000000000000000000000??????00000	??????????????????????0000000000	5822
32	????????????????????????????????	00000000000000000000000001100100	??????????????????????????????00	5795
32	???????????????????????????00000	0000000000000000000000?????00000	??????????????????????0000000000	5686
32	????????????????????????????????	00000000000000000000000000101011	????????????????????????????????	5590
32	????????????????????????????????	0000000000000000000000000???????	????????????????????????????????	5580
32	????????????????????????????????	11111111111111111111100110110111	????????????????????????????????	5542
32	????????????????????????????????	00000000000000000000000000000010	???????????????????????????????0	5541
32	????????????????????????????????	00000000000000000000000000101010	???????????????????????????????0	5461
32	????????????????????????????????	00000000000000000000000011101100	??????????????????????????????00	5456
32	????????????????????????????????	11111111111111111111010011100111	????????????????????????????????	5402
32	????????????????????????????????	00000000000000000100000110100111	????????????????????????????????	5400
32	????????????????????????????????	11111111111111111100110110110111	????????????????????????????????	5126
32	000000000000000000000000????????	11111111111111111111111111111001	????????????????????????????????	5076
32	????????????????????????????????	00000000000000000101001110011111	????????????????????????????????	5043
32	????????????????????????????????	00000000000000000010011011001001	????????????????????????????????	4985
32	????????????????????????????????	00000000000000000100101101000010	???????????????????????????????0	4963
32	????????????????????????????????	11111111111111111111110011110110	???????????????????????????????0	4905
32	????????????????????????????????	??????????????????????????????00	??????????????????????????????00	4851
32	????????????????????????????????	11111111111111111111100111000011	????????????????????????????????	4843
32	????????????????????????????????	00000000000000000010001010100011	????????????????????????????????	4809
32	????????????????????????????????	00000000000000000011001101101000	?????????????????????????????000	4804
32	????????????????????????????????	00000000000000000011111111101100	??????????????????????????????00	4710
32	????????????????????????????????	00000000000000000000011001001001	????????????????????????????????	4687
32	????????????????????????????????	00000000000000000000101100011001	????????????????????????????????	4610
32	????????????????????????????????	11111111111111111011100000011011	????????????????????????????????	4550
32	????????????????????????????????	00000000000000000000000000010110	???????????????????????????????0	4534
32	00000000000000000000000000000010	????????????????????????????????	???????????????????????????????0	4529
