# ---
# domain: KnownBits
# op: mlir/Operations/Xor.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [1, 5]
# - [2, 2]
# - [3, 2]
# - [4, 2]
# - [8, 454]
# - [9, 5]
# - [10, 1]
# - [12, 1]
# - [16, 224]
# - [24, 5]
# - [32, 1950]
# - [40, 4]
# - [64, 2044]
# - [80, 1]
# - [128, 118]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
8	01110010	????????	????????	1
8	01110101	????????	????????	1
8	0???0000	01100000	0???0000	1
8	0???????	11000000	1???????	1
8	1????000	11111111	0????111	1
8	1??????0	????????	????????	1
8	??000000	11111111	??111111	1
8	??000000	????????	????????	1
8	???00000	00100000	???00000	1
8	????0000	01000000	????0000	1
8	?????1??	??????01	????????	1
8	?????1??	????????	????????	1
8	??????00	10100100	??????00	1
8	??????00	10101000	??????00	1
8	??????00	10101100	??????00	1
8	??????00	10110000	??????00	1
8	??????00	10110100	??????00	1
8	??????00	11101100	??????00	1
8	????????	11101111	????????	1
8	????????	11110001	????????	1
8	????????	??????1?	????????	1
9	10000000?	100000001	00000000?	399
9	?0000000?	100000001	?0000000?	284
9	?????????	100000001	?????????	129
9	1????????	100000001	0????????	50
9	?0000000?	100000000	?0000000?	30
10	??????????	1111111111	??????????	4
12	????????????	111111111111	????????????	7
16	????????????????	1111111111111111	????????????????	71858
16	????????????????	????????????????	????????????????	66140
16	000000000000000?	0000000000000001	000000000000000?	16713
16	00000000????????	0000000011111111	00000000????????	12154
16	????????????????	1000000000000000	????????????????	9069
16	????????00000000	????????????????	????????????????	6147
16	0???????????????	????????????????	????????????????	4421
16	00000000????????	00000000????????	00000000????????	4295
16	????????????????	0001000000100001	????????????????	3373
16	000000000000????	0000000000001111	000000000000????	3323
16	????????????????	0000000011111111	????????????????	3245
16	00??????????????	0011111111111111	00??????????????	2941
16	????????????????	0000000000000001	????????????????	2689
16	0000????????????	0000111111111111	0000????????????	1619
16	0000000000??????	0000000100111111	0000000100??????	1540
16	????????????????	????????00000000	????????????????	1469
16	0000000000000?00	0000000000000100	0000000000000?00	1432
16	0000000000000??0	0000000000000110	0000000000000??0	1412
16	????????????????	00000000????????	????????????????	1215
16	????????????????	0000001000000000	????????????????	1095
16	????????????????	0000111111111111	????????????????	980
16	????????????????	1101100000000000	????????????????	921
16	????????????????	0???????????????	????????????????	823
16	????????????????	0000010000000000	????????????????	782
16	????????????????	00????????000000	????????????????	745
16	????????????????	0????????0000000	????????????????	720
16	0000000????????0	00000000000??0??	0000000?????????	704
16	????????????????	0????????????000	????????????????	684
16	????????????????	0011111111111111	????????????????	680
16	?0000?000000?000	0???????????????	????????????????	639
16	????????????????	000????????00000	????????????????	637
16	????????????????	0111111111111111	????????????????	613
16	????????????????	0000????????????	????????????????	606
16	????????????????	0000????????0000	????????????????	546
16	000?????????????	????????????????	????????????????	533
16	????????????????	00000???????????	????????????????	485
16	000000000000000?	00000000000000??	00000000000000??	480
16	????????????????	0000000000??????	????????????????	480
16	????????????????	000000000???????	????????????????	480
16	????????????????	0000000?????????	????????????????	480
16	????????????????	000000??????????	????????????????	480
16	????????????????	??????????000000	????????????????	480
16	000000000000000?	0000000000000011	000000000000001?	469
16	00000000????????	????????????????	????????????????	438
16	????????????????	0100000000000000	????????????????	436
16	000000000???????	0000000000111111	000000000???????	432
16	0000????????????	0000000001111111	0000????????????	418
16	????????????????	00000000000?????	????????????????	416
16	000?????????????	000000000000????	000?????????????	407
16	????????????????	000000000000????	????????????????	365
16	????????????????	???????????????0	????????????????	352
16	1???????????????	1111111111111111	0???????????????	325
16	????????????????	000?????????????	????????????????	308
16	00000000000000??	0000000000000???	0000000000000???	304
16	????????????????	????000000000000	????????????????	292
16	000000000000000?	0000000000000101	000000000000010?	288
16	????????????????	?????00000000000	????????????????	256
16	????????????????	??????0000000000	????????????????	256
16	????????????????	???????000000000	????????????????	256
16	????????????????	?????????0000000	????????????????	256
16	????????????????	???????????00000	????????????????	256
16	????????????????	????????????0000	????????????????	256
16	????????????????	?????????????000	????????????????	256
16	????????????????	??????????????00	????????????????	256
16	???????????????0	0000011100000000	???????????????0	239
16	000000000000????	000?????????????	000?????????????	235
16	000000000000?000	0000000000001000	000000000000?000	232
16	????????????????	0??????????00000	????????????????	232
16	????????????????	0???????????0000	????????????????	213
16	000000000???????	0000000000000???	000000000???????	192
16	??????????000000	1000000000000000	??????????000000	190
16	????????????????	00??????????????	????????????????	187
16	????????????????	0000000000000???	????????????????	176
16	???????????????0	????????????????	????????????????	170
16	000000000000000?	0000000000000111	000000000000011?	163
16	0000000000000???	000000000000????	000000000000????	160
16	????????????????	???0000000000000	????????????????	160
16	00000000????0000	0000000010000000	00000000????0000	157
16	???????????????0	1111111111111111	???????????????1	155
16	1??????????????0	1111111111111111	0??????????????1	150
16	000000000000????	1111111111111111	111111111111????	143
16	???????????????0	0000000011010101	???????????????1	140
16	0000000000000???	1111111111111111	1111111111111???	139
16	0000000000??????	0000000001111111	0000000001??????	130
16	000000000???????	0000000001111111	000000000???????	128
16	000000??????????	000000??????????	000000??????????	128
16	0??????????????0	00000000000??0??	0???????????????	128
16	????????????????	0000000100111111	????????????????	126
16	000?????????????	000?????????????	000?????????????	122
16	????????????????	0000000000111111	????????????????	122
16	0000000000??????	0000000000111111	0000000000??????	121
16	????????????????	0100100111011000	????????????????	101
16	????????????????	1011010100100100	????????????????	101
16	00000?????000000	1111111111111111	11111?????111111	98
16	????????????????	0000000000001000	????????????????	97
16	????????????????	0000000010000000	????????????????	96
16	????????????????	0000000000001111	????????????????	91
16	0?00????????????	0110000000000000	0?10????????????	90
16	????????????????	0000000011010101	????????????????	86
16	????????????????	??00000000000000	????????????????	80
16	??????????000000	1111111111111111	??????????111111	77
16	????????????????	0?????????000000	????????????????	71
16	0?00000000000000	0100000000000000	0?00000000000000	70
16	000000000000????	00000000000?????	00000000000?????	64
16	????????????????	000000000000000?	????????????????	63
16	????????????????	0000000000011111	????????????????	63
16	????????????????	0000010110001001	????????????????	63
16	0000000000?00000	00000000????????	00000000????????	62
16	0000000?????????	000000??????????	000000??????????	60
16	????????????????	0110000000000000	????????????????	59
16	000000000000010?	????????????????	????????????????	44
16	00000000000000??	0000000000000001	00000000000000??	43
16	000000?????????0	0000010001000100	000001?????????0	42
16	000000000???????	1111111111111111	111111111???????	38
16	????????????????	0000000000100000	????????????????	37
16	00000000000000??	0000000000000011	00000000000000??	36
16	0000000000000?0?	0000000000000001	0000000000000?0?	36
16	????????????????	0000001100000000	????????????????	36
16	000?0000?000000?	0000????????????	000?????????????	35
16	00?0000?000000?0	000?????????????	00??????????????	35
16	????????????????	0000100000000000	????????????????	35
16	00000000?0000000	0000000010000000	00000000?0000000	34
16	0000????????????	????????????????	????????????????	34
16	0000000000???000	1111111111111000	1111111111???000	33
16	00000000??0?????	0000000000011111	00000000??0?????	33
16	0???????????????	00??????????????	0???????????????	33
16	0000000????????0	0000000111111111	0000000????????1	32
16	?000000000000000	1000000000000000	?000000000000000	32
16	????????????????	?000000000000000	????????????????	32
16	????????????????	00000????0000000	????????????????	29
16	0000000????????0	000000????????00	000000?????????0	28
16	111111111111???0	1111111111111111	000000000000???1	28
16	0000000000000???	0000000000000001	0000000000000???	26
16	000000?000000000	0000011000000000	000001?000000000	25
16	00000000000000??	0000000000000010	00000000000000??	23
16	00000000000000??	0000000000000111	00000000000001??	21
16	00000000????????	1111111111111111	11111111????????	21
16	????????????????	0000000001111111	????????????????	20
16	0000000?????????	1111111111111111	1111111?????????	19
16	000000?????????0	00000????????000	00000??????????0	18
16	000000??????????	0000000?????????	000000??????????	18
16	0000????????????	00??????????????	00??????????????	18
16	00??????????????	000?????????????	00??????????????	18
16	00000?0000000000	????????????????	????????????????	17
16	0000???????????1	000000?????????0	0000???????????1	17
16	????????????????	1111000000000000	????????????????	17
16	000000000???????	0000000000000001	000000000???????	16
16	01111000??0?????	0000000000011111	01111000??0?????	16
16	????????????????	0000011100000000	????????????????	16
16	???????????????0	0000010110001001	???????????????1	15
16	????????????????	00000?00000?0000	????????????????	14
16	0?0000?000000?00	00??????????????	0???????????????	13
16	0000000000000001	1111111111111111	1111111111111110	12
16	0000000?00000000	0000000110000000	0000000?10000000	12
16	000000??????????	0000001111111111	000000??????????	12
16	0??????????????0	0?????????????00	0??????????????0	12
16	????????????????	0001000000000000	????????????????	12
16	000000000?000000	0000000001000000	000000000?000000	11
16	????????????????	0000000000000100	????????????????	11
16	????????????????	1111111111111000	????????????????	11
16	00000000000000??	1111111111111111	11111111111111??	10
16	00000??????????0	0000????????0000	0000???????????0	10
16	0??????????????0	00000????????000	0??????????????0	10
16	00000???????????	????????????????	????????????????	9
16	0000?00000000000	0000100000000000	0000?00000000000	9
16	00??????????????	????????????????	????????????????	9
16	????????????????	0000011111111111	????????????????	9
16	????????????????	00000????????000	????????????????	9
16	00??????????????	1111111111111111	11??????????????	8
16	0??????????????0	0000????????0000	0??????????????0	8
16	????????00000000	1111111100000000	????????00000000	8
16	????????????????	0000000000000010	????????????????	8
16	000000000000000?	????????????????	????????????????	7
16	????????????????	0?000?0?????00??	????????????????	7
16	0??????????????0	000????????00000	0??????????????0	6
16	????????11111111	1111111111111111	????????00000000	6
16	????????????????	0000000000010000	????????????????	6
16	0000000000??1?11	0000000111100000	0000000111??1?11	5
16	0?00??????000???	1111111111111111	1?11??????111???	5
16	???????000??????	0000000111100000	???????111??????	5
16	????????????????	000000?????????0	????????????????	5
