# ---
# domain: KnownBits
# op: mlir/Operations/AddNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [16, 147]
# - [24, 2]
# - [32, 689]
# - [64, 839]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	756
32	0????????????????????????0000000	00000000000000000000000101000000	?????????????????????????1000000	736
32	0???????????????????????????????	00000000000000000000000000000101	????????????????????????????????	700
32	?????????????????????????0000000	0???????????????????????????????	????????????????????????????????	700
32	0???????????????????????????????	01111111111111111111111111111111	????????????????????????????????	662
32	????????????????????????????????	00000000000000001111111111111111	????????????????????????????????	659
32	0???????0???????0???????0???????	????????????????????????????????	????????????????????????????????	636
32	????????????????????????????????	????????????????????????????0000	????????????????????????????????	634
32	????????????????????????????????	00000000000000000000000000001111	????????????????????????????????	633
32	???????????????????????????????0	00000000000000000000000000001000	???????????????????????????????0	630
32	0???????????????????????????????	00000000000000000000000000000110	????????????????????????????????	624
32	????????????????????????????????	00000000000000000000000000001110	????????????????????????????????	621
32	0?0?0?0?000000000?0?0?0?00000000	0?0?0?0?000000000?0?0?0?00000000	????????00000000????????00000000	571
32	????????????????????????????????	00000000000000000111111111111111	????????????????????????????????	557
32	0?0?00000?0?00000?0?00000?0?0000	0?0?00000?0?00000?0?00000?0?0000	????0000????0000????0000????0000	530
32	0???????????????????????????????	00000000000000000000001001011000	????????????????????????????????	525
32	0?????????????????????????????00	00000000000000000000000000000100	??????????????????????????????00	523
32	????????????????????????????????	0?????????????????????????????00	????????????????????????????????	510
32	0???????????????????????????????	00000000000000000000000000011111	????????????????????????????????	509
32	????????????????????????????????	00000000000000000000000000011111	????????????????????????????????	493
32	????????????????????????????????	0??????????????????????????????0	????????????????????????????????	488
32	0?0?0?0?0?0?0?0?0000000000000000	0?0?0?0?0?0?0?0?0000000000000000	????????????????0000000000000000	478
32	????????????????????????????????	00000000000000000000000111111111	????????????????????????????????	471
32	????????????????????????????????	???????????????????????????????0	????????????????????????????????	462
32	00??????????????????????????????	0???????????????????????????????	????????????????????????????????	455
32	??????????????????????????????00	00000000000000000001000100111000	??????????????????????????????00	444
32	0???????????????????????????????	00000000000000000000000000001110	????????????????????????????????	438
32	????????????????????????????????	0000????????????????????????????	????????????????????????????????	432
32	???????????????????????????????0	00000000000000000000000000000011	???????????????????????????????1	429
32	????????????????????????????????	00000000000000000000000000001011	????????????????????????????????	394
32	????????????????????????????????	????????????????0000000000000000	????????????????????????????????	394
32	0?000?000?000?000?000?000?000?00	0?000?000?000?000?000?000?000?00	??00??00??00??00??00??00??00??00	393
32	??????????????????????????????00	00000000000000000000000000001000	??????????????????????????????00	379
32	???????????????????????????????0	????????????????????????????????	????????????????????????????????	378
32	0???????????????????????????????	00000000000000010000000100000001	????????????????????????????????	373
32	00000000000000000000000000000???	????????????????????????????????	????????????????????????????????	370
32	0000000000??????????????????????	0???????????????????????????????	????????????????????????????????	360
32	????????????????????????????????	00000000000000100000000000000000	????????????????????????????????	354
32	000000000000000?????????????????	????????????????????????????????	????????????????????????????????	350
32	????????????????????????????????	0000000000000000000000000000001?	????????????????????????????????	345
32	????????????????????????????????	00000000000000000000111111111111	????????????????????????????????	342
32	000?????????????????????????????	01111111111111111111111111111111	????????????????????????????????	340
32	0??????????????????????????????0	00000000000000000000000000000010	???????????????????????????????0	329
32	000000000???????????????????????	????????????????????????????????	????????????????????????????????	328
32	???????????????????????????????0	00000000000000000000000000010000	???????????????????????????????0	324
32	???????????????????????????????0	0000000000000000000000000???????	????????????????????????????????	316
32	00000000000000000000000000000000	00000000000000000000000000000001	00000000000000000000000000000001	301
32	0000000000000000????????????????	0???????????????????????????????	????????????????????????????????	300
32	???????????????????????????????0	00000000000000000000000000100000	???????????????????????????????0	300
32	0???????????????????????????????	00000000000000000000000000001100	????????????????????????????????	291
32	????????????????????????????0000	????????????????????????????????	????????????????????????????????	275
32	??????????????????????????????00	00000000000000000000000000010000	??????????????????????????????00	272
32	????????????????????????????????	00000000000000001111111111110000	????????????????????????????????	264
32	00??????????????????????????????	????????????????????????????????	????????????????????????????????	260
32	0??????????????????????????????0	00000000000000000000000000001010	???????????????????????????????0	246
32	????????????????????????????????	00000000000000000000000000011000	????????????????????????????????	243
32	????????????????????????????????	00000000000000000000000011111111	????????????????????????????????	238
32	????????????????????????????????	000???????????????????????????00	????????????????????????????????	238
32	0?????????????????00000000000000	0??????????????????0000000000000	???????????????????0000000000000	236
32	????????????????????????????????	00000000000000010000000100000001	????????????????????????????????	236
32	0???????????????????????????????	00000000000000000000000000000000	0???????????????????????????????	228
32	???????????????????????????11111	0000000000000000????????????????	????????????????????????????????	228
32	0000000000000000000000000000????	????????????????????????????????	????????????????????????????????	219
32	000000000000000000000000000?????	????????????????????????????????	????????????????????????????????	213
32	????????????????????????????????	0????????????????????????????000	????????????????????????????????	198
32	??????????????????????????????00	00000000000000000000000000100000	??????????????????????????????00	196
32	00000???????????????????????????	????????????????????????????????	????????????????????????????????	192
32	0??????????????????????????????1	00000000000000000000000000010000	???????????????????????????????1	189
32	000000000000000000000000000000??	0???????????????????????????????	????????????????????????????????	187
32	????????????????????????????????	00000000000000000000000111001001	????????????????????????????????	187
32	????????????????????????????????	00000000000000000100000000000000	????????????????????????????????	180
32	0???????????????????????????????	00000000000000000000000010011000	????????????????????????????????	178
32	??????????????????????????????00	0???????????????????????????0000	??????????????????????????????00	175
32	0???????????????????????????????	00000000000000000000000000000?00	????????????????????????????????	171
32	????????????????????????????????	000000000000000?????????????????	????????????????????????????????	170
32	????????????????????????????????	00000000000000000000001111101000	????????????????????????????????	168
32	????????????????????????????0000	0000000000000000000000000???????	????????????????????????????????	164
32	00????????????????00000000000000	0??????????????????0000000000000	???????????????????0000000000000	162
32	0??????????????????????????????0	00000000000000000000000000001000	???????????????????????????????0	161
32	????????????????????????????????	000000000000000000000000000000??	????????????????????????????????	161
32	?????????????????????????????000	00000000000000000000000000010000	?????????????????????????????000	154
32	0???????0???????0???????0???????	00100101001001010010010100100101	????????????????????????????????	151
32	000?????????????????????????????	0???????????????????????????????	????????????????????????????????	147
32	???????????????????????????????0	00000000000000000000000000000100	???????????????????????????????0	147
32	?????????????????????????????000	00000000000000001111111111111111	?????????????????????????????111	142
32	????????????????????????????????	00000000000000000000000001111101	????????????????????????????????	142
32	????????????????????????????????	00000000000000000000000001100100	????????????????????????????????	139
32	0???????????????????????????????	00000000000000000000000000001011	????????????????????????????????	138
32	???????????????????????????????0	0???????????????????????????????	????????????????????????????????	138
32	0??????????????????????????????0	00000000000000000000000000000011	???????????????????????????????1	136
32	????????????????????????????????	00000000000000001111111111111110	????????????????????????????????	136
32	????????????????????????????????	00??????????????????????????????	????????????????????????????????	136
32	00000000000000000000000000001011	????????????????????????????????	????????????????????????????????	134
32	??????????????????????????????00	00000000000000001111111111111111	??????????????????????????????11	134
32	0???????????????????????????????	00000000000000000000001001010111	????????????????????????????????	130
32	00000?0000?0000?00000?0000?0000?	0?????0????0????0?????0????0????	????????????????????????????????	128
32	0000?00000?0000?0000?00000?0000?	0????0?????0????0????0?????0????	????????????????????????????????	128
32	????????????????????????????????	0000000000000000000000000???????	????????????????????????????????	128
32	????????????????????????????????	00000000000000000000000010000000	????????????????????????????????	126
32	???????????????????0000000000000	00000000000000000010000000000000	???????????????????0000000000000	124
32	0??????????????????0000000000000	00????????????????00000000000000	???????????????????0000000000000	122
32	0????????????????????????????000	00000000010000000100000000000000	?????????????????????????????000	122
32	0???????????????????????00000000	00000000000000000000000101000000	????????????????????????01000000	120
32	0???????????????????????00000000	00000000000000000000001010000000	????????????????????????10000000	120
32	0???????????????????????00000000	00000000000000000000001111000000	????????????????????????11000000	120
32	???????????????????????????????0	00000000000000000000000001011110	???????????????????????????????0	115
32	0000????????????????????????????	????????????????????????????????	????????????????????????????????	114
32	0?????????????????????????000000	00000000000000000000000101000000	??????????????????????????000000	114
32	0???????????????????????????????	00000000000000000000001001011001	????????????????????????????????	113
32	????????????????????????????????	00000000000000000000000000010100	????????????????????????????????	111
32	0???????????????????????????????	00000000000000000000000000001001	????????????????????????????????	110
32	??????????????????????????????00	00000000000000000000000000101000	??????????????????????????????00	108
32	???????????????????????????????1	0???????????????????????????????	????????????????????????????????	108
32	????????????????????????????????	00000000000000000000000000??????	????????????????????????????????	108
32	????????????????????????????????	00000000000000000000000000100100	????????????????????????????????	106
32	000000000000000?????????????????	0???????????????0000000000000000	????????????????????????????????	105
32	????????????????????????????????	000000000000000000000000000?????	????????????????????????????????	105
32	0???????0???????0???????0??????0	00011010000110100001101000011010	???????????????????????????????0	104
32	????????????????????????????????	0???????0???????0???????0???????	????????????????????????????????	104
32	??????????????????????????000000	00000000000000000000000000??????	????????????????????????????????	103
32	????????????????????????????????	00000000000000000000000001111111	????????????????????????????????	103
32	00000????????????????????????000	????????????????????????????????	????????????????????????????????	102
32	????????????????????????00000000	00000000000000000000011100110110	????????????????????????00110110	99
32	0???????????????????????????????	00000000000000000000000011000000	????????????????????????????????	97
32	????????????????????????????????	00000011111111111111111111000000	????????????????????????????????	97
32	0???????????????????????????????	00000000000000000000000000111111	????????????????????????????????	96
32	0???????????????????????????????	00000000000000000000000100000000	????????????????????????????????	96
32	?????????????????????????0000000	00000000000000000000000010000000	?????????????????????????0000000	96
32	?????????????????????????????000	01111111111111111111111111111110	?????????????????????????????110	96
