# ---
# domain: KnownBits
# op: mlir/Operations/Udiv.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 121]
# - [16, 267]
# - [24, 5]
# - [32, 1238]
# - [64, 1456]
# - [128, 88]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	00????????000000	0000000000011011	000000??????????	18
16	00????????000000	0000000000100001	0000000?????????	18
16	????????00000000	0000000????????1	????????????????	18
16	????????????????	0001011101110000	000000000000????	18
16	0???????????????	0000000001100100	0000000?????????	17
16	???????????????0	0000000000111100	00000???????????	17
16	0000000?????????	00000000????????	0000000?????????	16
16	0000????????????	00000000????????	0000????????????	16
16	000???????000000	000000000???????	000?????????????	16
16	00??????????????	00000000????????	00??????????????	16
16	01??????00000000	000000001??????0	00000000????????	16
16	???????????????0	????????????????	????????????????	16
16	????????????????	0000000001110110	000000??????????	16
16	0000000110001100	????????????????	0000000?????????	15
16	0000????????????	0000000110010000	000000000000????	14
16	00????????000000	0000000000010111	000000??????????	14
16	0????????0000000	????????????????	0???????????????	14
16	0?????????000000	0000000000100100	000000??????????	14
16	0000011111010000	0000000000000???	00000???????????	13
16	????????00000000	0000001100000000	000000000???????	12
16	0000001111101000	????????????????	000000??????????	11
16	????????????????	0000000000000010	0???????????????	11
16	00000???????????	0000000000000111	0000000?????????	10
16	010?1????????000	0000001111101000	000000000001????	10
16	?????????0000000	000000001???????	0000000?????????	10
16	????????????????	0000000001100011	000000??????????	10
16	0000001111101000	000000???110??00	000000000000????	9
16	0000010111001101	????????????????	00000???????????	9
16	????????????????	0000000001111101	000000??????????	9
16	00000???????????	0000000000101000	0000000000??????	8
16	0010000000000000	????????????????	00??????????????	8
16	00?????????????1	000????????????0	000?????????????	8
16	????????????????	0000000000100100	00000???????????	8
16	00??????????????	0000010011101100	000000000000????	7
16	0?????????????00	0000000001111111	0000000?????????	7
16	0???????????????	0000001011011001	0000000000??????	7
16	1111111111111111	????????????????	????????????????	7
16	????????????????	000?????????????	????????????????	7
16	00000000????????	????????????????	00000000????????	6
16	0000000??????000	0000000001100100	0000000000000???	6
16	0000????00000000	0000000000000110	000000??????????	6
16	0???????????????	0000000000000111	000?????????????	6
16	0???????????????	00??????????????	0???????????????	6
16	0000000?????????	000000000000????	0000000?????????	5
16	000000????000000	000000000???????	000000??????????	5
16	000000???????000	00000000????????	000000??????????	5
16	000000????????00	0000000000000111	00000000????????	5
16	000000??????????	0000000000110010	00000000000?????	5
16	00000????????000	000000000???????	00000???????????	5
16	00000????????000	????????????????	00000???????????	5
16	0???????????????	0000000000001011	0000????????????	5
16	00?????????????0	0000000001100100	00000000????????	4
16	????????01110011	0000000011100111	0000000?????????	4
16	?????????????000	0000001111101000	000000000???????	3
16	0000000?????????	0000000011111111	00000000000000??	2
16	000000????????00	0000000000000011	0000000?????????	2
16	00??????????????	0000000000011111	000000??????????	2
16	0?????????????00	0000000001011101	0000000?????????	2
16	??????????????00	0000000001111111	000000??????????	2
16	??????????????00	0000000011111111	0000000?????????	2
16	??????????????10	0000000011111111	0000000?????????	2
16	0000000000??????	0000000000001010	0000000000000???	1
16	000000000???????	0000000001100100	000000000000000?	1
16	00000??????00000	0000000000000011	000000??????????	1
16	00000???????????	00000000000???1?	000000??????????	1
16	000??????0000000	0000000000001001	000000??????????	1
16	000????????00000	0000000000001010	000000??????????	1
16	000?????????????	0000001111101000	000000000000????	1
16	00?????????00000	0000000000000101	0000????????????	1
