# ---
# domain: KnownBits
# op: mlir/Operations/ShlNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 50]
# - [16, 107]
# - [24, 12]
# - [32, 696]
# - [34, 1]
# - [35, 2]
# - [40, 7]
# - [48, 12]
# - [56, 4]
# - [64, 671]
# - [80, 5]
# - [120, 1]
# - [128, 63]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	0000000000000000????????????????	000000000000000000000000000?????	????????????????????????????????	2596
32	00000000000000000000000000000001	0000000000000000????????????????	????????????????????????????????	2588
32	00??00??00??00??00??00??00??00??	00000000000000000000000000000010	??00??00??00??00??00??00??00??00	2441
32	00000000????????00000000????????	00000000000000000000000000001000	????????00000000????????00000000	2379
32	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	00000000000000000000000000000001	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	2379
32	00000000000000000000000001000000	????????????????????????????????	??????????????????????????000000	2317
32	0000????0000????0000????0000????	00000000000000000000000000000100	????0000????0000????0000????0000	2277
32	0???????????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	2155
32	00000000000000000000000000001111	000000000000000000000000000???00	????????????????????????????????	1985
32	00000000000000000000000000000001	0000000000000000000000000??0????	0000000000000000????????????????	1945
32	00000000000000000000000000100000	000000000000000000000000????????	???????????????????????????00000	1924
32	??????????????????????????????00	00000000000000000000000000000001	?????????????????????????????000	1789
32	0000000000000000000000000000000?	0???????????????????????????????	????????????????????????????????	1759
32	00000000000000000000000000000010	000000000000000000000000????????	???????????????????????????????0	1670
32	0000000000000000?000000000000000	00000000000000000000000000010000	?0000000000000000000000000000000	1564
32	0???????????????????????????????	00000000000000000000000000000110	??????????????????????????000000	1509
32	00000000000000000000000000000001	00000000000000000000000?????????	????????????????????????????????	1396
32	000000000000000000000000000000??	000000000000000000000000000????0	????????????????????????????????	1395
32	000000000000000000000000????????	?????????????????????????????000	????????????????????????????????	1389
32	0000000000000000000000000000000?	00000000000000000000000000011111	?0000000000000000000000000000000	1377
32	00000000????????????????????????	00000000000000000000000000011000	????????000000000000000000000000	1350
32	0???????????????????????????????	0000000000000000000000000000000?	????????????????????????????????	1307
32	00000000000000000000010000000000	0000000000000000000000000???????	??????????????????????0000000000	1305
32	00000000000000000000000000000001	000000000000000000000???????????	????????????????????????????????	1225
32	000000000000000000000000????????	000000000000000000000000000?????	????????????????????????????????	1216
32	00000000000000000000000000000001	???????????????????????????????1	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	1187
32	0???????????????????????????????	00000000000000000000000000001000	????????????????????????00000000	1167
32	000000000000000000000000????????	????????????????????????????????	????????????????????????????????	1143
32	00000000000000000000000000000100	0000000000000000000000000???????	??????????????????????????????00	1126
32	0???????????????????????????????	00000000000000000000000000000100	????????????????????????????0000	1102
32	0???????????????????????????????	????????????????????????????????	????????????????????????????????	1096
32	000000000???????????????????????	00000000000000000000000000010000	????????????????0000000000000000	1083
32	0??????????????????????????????0	00000000000000000000000000000001	??????????????????????????????00	1025
32	0000000000000???????????????????	00000000000000000000000000001101	???????????????????0000000000000	971
32	000000000000000000000000????????	0????????????????????????????000	????????????????????????????????	872
32	00000000000000000000000100000000	0000000000000000000000000???????	????????????????????????00000000	864
32	0???????????????????????????????	00000000000000000000000000000010	??????????????????????????????00	769
32	0000000000000000000000000???????	????????????????????????????????	????????????????????????????????	768
32	0000000000000000000000000000????	00000000000000000000000000011100	????0000000000000000000000000000	758
32	00000???????????????????????????	00000000000000000000000000000110	??????????????????????????000000	672
32	0000????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	670
32	000000000000000000000000????????	000000000000000000000000????????	????????????????????????????????	667
32	00000000000000000000000000000010	???????????????????????????????0	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	633
32	????????????????????????????????	00000000000000000000000000001001	???????????????????????000000000	623
32	????????????????????????????????	00000000000000000000000000000111	?????????????????????????0000000	602
32	????????????????????????????????	00000000000000000000000000011111	?0000000000000000000000000000000	602
32	0000000000000000000000000000000?	000000000000000000000000000?????	????????????????????????????????	583
32	00000000000000000000000001000000	0???????????????????????????????	??????????????????????????000000	572
32	????????????????????????????????	00000000000000000000000000011001	???????0000000000000000000000000	563
32	00000000000000010000000000000000	0000000000000000000000000000????	????????????????0000000000000000	555
32	????????????????????????????????	00000000000000000000000000010100	????????????00000000000000000000	545
32	000000??????????????????????????	00000000000000000000000000000110	??????????????????????????000000	534
32	????????????????????????????????	0000000000000000000000000000000?	????????????????????????????????	528
32	00000000000000000000000000000011	0??????????????????????????????0	????????????????????????????????	524
32	00000000000000000000000000000010	00000000000000000000000?????????	???????????????????????????????0	509
32	00000000000000000000000000010000	????????????????????????????????	????????????????????????????0000	503
32	00000000000000000000000000001011	000000000000000000000000000???00	?0???0???0???0???0???0???0???0??	484
32	00000000000000000000000000000001	000000000000000000??????????????	????????????????????????????????	481
32	000000000000000000000000????????	00000000000000000000000000??????	????????????????????????????????	446
32	0000000000000000????????????????	0000000000000000000000000???????	????????????????????????????????	444
32	00000000000000000000000000000011	????????????????????????????????	????????????????????????????????	410
32	00000000000000000???????????????	00000000000000000000000000011000	????????000000000000000000000000	404
32	00000000000000000000000000100000	0000000000000000000000000???????	???????????????????????????00000	401
32	00000000000000000000000?????????	00000000000000000000000000010111	?????????00000000000000000000000	399
32	00000000000000000000000000000001	?????????????????????????????000	0000000?0000000?0000000?0000000?	391
32	00000000000000010000000000000000	????????????????????????????????	????????????????0000000000000000	387
32	00000000000000000000000000000001	00000000000000000000????????????	????????????????????????????????	386
32	0000000?????????????????????????	00000000000000000000000000001000	????????????????????????00000000	386
32	0???????????????????????????0000	00000000000000000000000000000001	???????????????????????????00000	379
32	???????????????????????????????0	00000000000000000000000000000001	??????????????????????????????00	372
32	00000000000000000000000001000000	000000000000000000000000????????	??????????????????????????000000	357
32	00000000000000000000000000000001	0000000000000000000000??????????	????????????????????????????????	356
32	000000000000000000000000?0000000	000000000000000000000000000??000	?0000000?0000000?0000000?0000000	354
32	????????????????????????????????	00000000000000000000000000001101	???????????????????0000000000000	335
32	00000000000000000000000000100000	????????????????????????????????	???????????????????????????00000	334
32	000000000000000000000000000000??	00000000000000000000000000011110	??000000000000000000000000000000	329
32	00000000000000000000000000001000	000000000000000000000000????????	?????????????????????????????000	322
32	00000000000000000000000000000001	0000????????????????????????????	????????????????????????????????	317
32	00000000000000000000000011111111	0????????????????????????????000	????????????????????????????????	310
32	00000000000000000000000000001000	00000000000000000000000?????????	?????????????????????????????000	302
32	000?000?000?000?000?000?000?000?	00000000000000000000000000000011	?000?000?000?000?000?000?000?000	301
32	??????????????????????????????1?	????????????????????????????????	????????????????????????????????	300
32	????????????????????????????????	00000000000000000000000000011100	????0000000000000000000000000000	296
32	00000000000000000000000000000001	??????????????????????????????00	000?000?000?000?000?000?000?000?	283
32	000000000000000000000000????????	00000000000000000000000000011100	????0000000000000000000000000000	282
32	00000000000000000000000000000100	0???????????????????????????????	??????????????????????????????00	276
32	00000000000000000000000000000010	00000000000000000000000000?????0	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	273
32	00000000000000000000000000000110	0???????????????????????????????	???????????????????????????????0	272
32	????????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	272
32	0000000000000000000000000000000?	000000000000000000000000????????	????????????????????????????????	267
32	00000000000000001000000000000000	????????????????????????????????	?????????????????000000000000000	266
32	????????????????????????????????	??????????????????????????????00	????????????????????????????????	263
32	00000000000000000000000011111111	000000000000000000000000000??000	????????????????????????????????	251
32	00000000000000000000000000010000	000000000000000000000000000?????	????????????????????????????0000	246
32	00000000000000000000000000000001	00000000000000000000000000000???	000000000000000000000000????????	244
32	000000000000????????????????????	00000000000000000000000000001100	????????????????????000000000000	242
32	00000000000000000000000000000100	????????????????????????????????	??????????????????????????????00	236
32	0000000000000000000000000000000?	0000000000000000000000000???????	????????????????????????????????	235
32	00000000000000010000000000000000	0???????????????????????????????	????????????????0000000000000000	232
32	00000000000000000000000000000001	00??????????????????????????????	????????????????????????????????	220
32	0000000000000000????????????????	0???????????????????????????????	????????????????????????????????	216
32	????????????????????????????????	000000000000000000000000000????0	????????????????????????????????	216
32	0???????????????????????????????	00000000000000000000000000010111	?????????00000000000000000000000	210
32	00000000000000000000000000000001	?????????????????????????????100	000?0000000?0000000?0000000?0000	199
32	0??????????????????????????????1	00000000000000000000000000000001	??????????????????????????????10	199
32	000000000???????????????????????	00000000000000000000000000011000	????????000000000000000000000000	197
32	????????????????????????????????	000000000000000000000000000???00	????????????????????????????????	196
32	????????????????????????????????	00000000000000000000000000010111	?????????00000000000000000000000	195
32	00000000000000000000000?????????	00000000000000000000000000011000	????????000000000000000000000000	192
32	00000000000000000000000000000010	00000000000000000000000000??????	???????????????????????????????0	188
32	????????????????????????????????	00000000000000000000000000011101	???00000000000000000000000000000	186
32	00000000000000010000000000000000	???????????????????????????????0	0?0?0?0?0?0?0?0?0000000000000000	175
32	0???????????????????????????????	00000000000000000000000000000111	?????????????????????????0000000	174
32	00000000000000000000000000001000	????????????????????????????????	?????????????????????????????000	170
32	00000000000000000000000000000010	0??????????????????????????????0	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	166
32	000000000000000000000000????????	00000000000000000000000000001000	0000000000000000????????00000000	166
32	000000000???????????????????????	00000000000000000000000000001001	???????????????????????000000000	166
32	0000000000000000000000000000000?	??????????????????????????????11	?000?000?000?000?000?000?000?000	163
32	00000000000000000000000000000001	000?????????????????????????????	????????????????????????????????	160
32	000000000000000000000000????????	00000000000000000000000000010000	00000000????????0000000000000000	158
32	00000000000000000000000010000000	0000000000000000000000000???????	?????????????????????????0000000	156
32	0000000000000000000000000000000?	???????????????????????????????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	155
32	????????????????????????????????	00000000000000000000000000001010	??????????????????????0000000000	150
32	0???????????????????????????????	00000000000000000000000000011000	????????000000000000000000000000	147
32	00000000000000100000000000000000	???????????????????????????????0	?0?0?0?0?0?0?0?00000000000000000	144
32	00??????????????????????????????	00000000000000000000000000010100	????????????00000000000000000000	143
32	0000000000000000????????????????	000000000000000000000000000????0	????????????????????????????????	142
32	????????????????????????????????	00000000000000000000000000001100	????????????????????000000000000	141
32	00000000000000000000????????????	00000000000000000000000000010100	????????????00000000000000000000	139
32	00000000000000000000000000001000	0???????????????????????????????	?????????????????????????????000	138
32	0000000000000000000000000000000?	??????????????????????????????00	000?000?000?000?000?000?000?000?	135
