# ---
# domain: KnownBits
# op: mlir/Operations/Shl.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 89]
# - [11, 1]
# - [16, 185]
# - [24, 18]
# - [32, 2035]
# - [33, 4]
# - [34, 2]
# - [35, 2]
# - [36, 1]
# - [40, 4]
# - [48, 6]
# - [56, 2]
# - [64, 1851]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	00000000????????	0000000000000111	0????????0000000	1
16	00000???????????	0000000000000001	0000???????????0	1
16	00000???????????	0000000000000110	??????????000000	1
16	1111111111111110	00000000000000??	111111111111???0	1
16	1111111111111111	000000000000001?	1111111111111?00	1
16	??00000000000000	0100000000000000	(bottom)	1
16	???0000000000000	0010000000000000	(bottom)	1
16	????000000000000	0001000000000000	(bottom)	1
16	?????00000000000	0000100000000000	(bottom)	1
16	??????0000000000	0000010000000000	(bottom)	1
16	???????000000000	0000001000000000	(bottom)	1
16	????????00000000	0000000100000000	(bottom)	1
16	???????????????0	0000000000001000	???????000000000	1
16	???????????????1	0000000000001000	???????100000000	1
24	????????????????????????	000000000000000000001001	???????????????000000000	426
24	????????????????????????	000000000000000000010000	????????0000000000000000	413
24	????????????????????????	000000000000000000001011	?????????????00000000000	324
24	????????????????????????	000000000000000000000001	???????????????????????0	231
24	????????????????????????	000000000000000000001010	??????????????0000000000	188
24	????????????????????????	000000000000000000000010	??????????????????????00	133
24	????????????????????????	000000000000000000001000	????????????????00000000	80
24	????????????????????????	000000000000000000000100	????????????????????0000	44
24	????????????????????????	000000000000000000000111	?????????????????0000000	38
24	0000000000000000????????	000000000000000000010000	????????0000000000000000	36
24	0000000000000000????????	000000000000000000001000	00000000????????00000000	35
24	????????????????????????	000000000000000000010011	?????0000000000000000000	35
24	00000000????????????????	000000000000000000010000	????????0000000000000000	11
24	00000000????????????????	000000000000000000001000	????????????????00000000	10
24	????????????????????????	000000000000000000000110	??????????????????000000	10
24	????????????????????????	000000000000000000001101	???????????0000000000000	7
24	00000000000000000000000?	000000000000000000010000	0000000?0000000000000000	2
24	0000000?????????????????	000000000000000000001110	??????????00000000000000	1
32	????????????????????????????????	00000000000000000000000000000001	???????????????????????????????0	2130321
32	????????????????????????????????	00000000000000000000000000000010	??????????????????????????????00	1893623
32	????????????????????????????????	00000000000000000000000000001101	???????????????????0000000000000	1697565
32	????????????????????????????????	00000000000000000000000000000011	?????????????????????????????000	1020564
32	????????????????????????????????	????????????????????????????????	????????????????????????????????	701486
32	????????????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	635857
32	????????????????????????????????	00000000000000000000000000001000	????????????????????????00000000	556258
32	????????????????????????????????	00000000000000000000000000000???	????????????????????????????????	516055
