# ---
# domain: KnownBits
# op: mlir/Operations/SdivExact.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 2]
# - [16, 1]
# - [32, 60]
# - [64, 328]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001000100	????????????????????????????????????????????????????????????????	6245
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100111000	????????????????????????????????????????????????????????????????	6154
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001001101000	????????????????????????????????????????????????????????????????	6036
64	????????????????????????????????????????????????????????????0000	0000000000000000000000000000000000000000000000000000000000110000	????????????????????????????????????????????????????????????????	5961
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000100110000000	????????????????????????????????????????????????????????????????	5766
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111110100	????????????????????????????????????????????????????????????????	5617
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001101100000	????????????????????????????????????????????????????????????????	5167
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110110000	????????????????????????????????????????????????????????????????	5148
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000110100	????????????????????????????????????????????????????????????????	4998
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110010000	????????????????????????????????????????????????????????????????	4996
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111010000	????????????????????????????????????????????????????????????????	4702
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100101000	????????????????????????????????????????????????????????????????	4352
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001001110000	????????????????????????????????????????????????????????????????	4308
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001001100000	????????????????????????????????????????????????????????????????	4056
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110000000	????????????????????????????????????????????????????????????????	3999
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000000101000	????????????????????????????????????????????????????????????????	3855
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110100000	????????????????????????????????????????????????????????????????	3847
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110001000	????????????????????????????????????????????????????????????????	3729
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001000101000	????????????????????????????????????????????????????????????????	3601
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000111010000000	????????????????????????????????????????????????????????????????	3389
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111101111000	????????????????????????????????????????????????????????????????	3303
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000000011000	????????????????????????????????????????????????????????????????	3272
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010001011000	????????????????????????????????????????????????????????????????	2904
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001110001000	????????????????????????????????????????????????????????????????	2778
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000100101101000	????????????????????????????????????????????????????????????????	2739
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111011000	????????????????????????????????????????????????????????????????	2723
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001111	????????????????????????????????????????????????????????????????	2601
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001001010000	????????????????????????????????????????????????????????????????	2601
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000111100	????????????????????????????????????????????????????????????????	2452
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111011100	????????????????????????????????????????????????????????????????	2341
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011111000	????????????????????????????????????????????????????????????????	2287
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101101000	????????????????????????????????????????????????????????????????	2271
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001000100000	????????????????????????????????????????????????????????????????	2055
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101110000	????????????????????????????????????????????????????????????????	2038
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111101000	????????????????????????????????????????????????????????????????	2000
64	0?????????????????????????????????????????????????????????????00	1111111111111111111111111111111111111111111111111111111111110100	????????????????????????????????????????????????????????????????	1976
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110101000	????????????????????????????????????????????????????????????????	1922
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001001	????????????????????????????????????????????????????????????????	1884
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001110	????????????????????????????????????????????????????????????????	1840
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001011100000	????????????????????????????????????????????????????????????????	1831
64	??????????????????????????????????????????????????????????????00	0000000000000000000000000000000000000000000000000000000000001100	????????????????????????????????????????????????????????????????	1806
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110111000	????????????????????????????????????????????????????????????????	1695
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001010001000	????????????????????????????????????????????????????????????????	1690
64	0????????????????????????????????????????????????????????????000	1111111111111111111111111111111111111111111111111111111111101000	????????????????????????????????????????????????????????????????	1636
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001010	????????????????????????????????????????????????????????????????	1570
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001000001000	????????????????????????????????????????????????????????????????	1527
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001000011000	????????????????????????????????????????????????????????????????	1526
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010000101000	????????????????????????????????????????????????????????????????	1491
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010000010000	????????????????????????????????????????????????????????????????	1385
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111010000	????????????????????????????????????????????????????????????????	1373
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001101000000	????????????????????????????????????????????????????????????????	1371
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111001000	????????????????????????????????????????????????????????????????	1314
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001001001000	????????????????????????????????????????????????????????????????	1280
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010001111000	????????????????????????????????????????????????????????????????	1278
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001011000000	????????????????????????????????????????????????????????????????	1221
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001010111000	????????????????????????????????????????????????????????????????	1194
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000011110	????????????????????????????????????????????????????????????????	1192
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111101100	????????????????????????????????????????????????????????????????	1170
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001101111000	????????????????????????????????????????????????????????????????	1163
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000111	????????????????????????????????????????????????????????????????	1102
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001010000000	????????????????????????????????????????????????????????????????	1051
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010110010000	????????????????????????????????????????????????????????????????	1045
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001010010000	????????????????????????????????????????????????????????????????	1039
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001110011000	????????????????????????????????????????????????????????????????	1029
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000001000000100000	????????????????????????????????????????????????????????????????	998
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000101100001000	????????????????????????????????????????????????????????????????	924
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000001001000	????????????????????????????????????????????????????????????????	923
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111100100	????????????????????????????????????????????????????????????????	921
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000100000010000	????????????????????????????????????????????????????????????????	920
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000010000101000	????????????????????????????????????????????????????????????????	901
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000100001111000	????????????????????????????????????????????????????????????????	901
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001000111000	????????????????????????????????????????????????????????????????	877
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000011101001000	????????????????????????????????????????????????????????????????	848
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010000000	????????????????????????????????????????????????????????????????	835
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001100100	????????????????????????????????????????????????????????????????	802
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000010011100111000	????????????????????????????????????????????????????????????????	796
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000000111000	????????????????????????????????????????????????????????????????	770
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001001011000	????????????????????????????????????????????????????????????????	767
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010000111000	????????????????????????????????????????????????????????????????	745
64	0????????????????????????????????????????????????????????????000	1111111111111111111111111111111111111111111111111111111111011000	????????????????????????????????????????????????????????????????	732
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001100011000	????????????????????????????????????????????????????????????????	711
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111110000	????????????????????????????????????????????????????????????????	695
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010011000000	????????????????????????????????????????????????????????????????	685
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000100001100000	????????????????????????????????????????????????????????????????	684
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010010110100	????????????????????????????????????????????????????????????????	683
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001011100	????????????????????????????????????????????????????????????????	682
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000011011	????????????????????????????????????????????????????????????????	676
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001110110000	????????????????????????????????????????????????????????????????	644
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111110010000	????????????????????????????????????????????????????????????????	644
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001111000000	????????????????????????????????????????????????????????????????	621
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001110111000	????????????????????????????????????????????????????????????????	605
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000001011111001000	????????????????????????????????????????????????????????????????	572
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000101101100000	????????????????????????????????????????????????????????????????	571
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000101	????????????????????????????????????????????????????????????????	557
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000001000000001000	????????????????????????????????????????????????????????????????	551
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101010000	????????????????????????????????????????????????????????????????	542
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001011010000	????????????????????????????????????????????????????????????????	532
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000110011000	????????????????????????????????????????????????????????????????	526
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111111000	????????????????????????????????????????????????????????????????	524
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010111010000	????????????????????????????????????????????????????????????????	503
64	????????????????????????????????????????????????????????????0000	0000000000000000000000000000000000000000000000000000000001010000	????????????????????????????????????????????????????????????????	500
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000001101000	????????????????????????????????????????????????????????????????	495
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010000110000	????????????????????????????????????????????????????????????????	473
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111110101000	????????????????????????????????????????????????????????????????	462
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000000110000	????????????????????????????????????????????????????????????????	459
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001110100	????????????????????????????????????????????????????????????????	430
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001101100	????????????????????????????????????????????????????????????????	429
64	0?????????????????????????????????????????????????????????????00	1111111111111111111111111111111111111111111111111111111111101100	????????????????????????????????????????????????????????????????	392
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001101	????????????????????????????????????????????????????????????????	349
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001011011000	????????????????????????????????????????????????????????????????	349
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000010010	????????????????????????????????????????????????????????????????	341
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111100101000	????????????????????????????????????????????????????????????????	341
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010001010000	????????????????????????????????????????????????????????????????	329
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001100100000	????????????????????????????????????????????????????????????????	316
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000010010111100000	????????????????????????????????????????????????????????????????	316
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010010001000	????????????????????????????????????????????????????????????????	308
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000001100100001000	????????????????????????????????????????????????????????????????	305
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000010001000000	????????????????????????????????????????????????????????????????	304
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111111010	????????????????????????????????????????????????????????????????	291
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000010011000	????????????????????????????????????????????????????????????????	280
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001101101000	????????????????????????????????????????????????????????????????	267
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001101001000	????????????????????????????????????????????????????????????????	256
64	????????????????????????????????????????????????????????????0000	0000000000000000000000000000000000000000000000000000000010010000	????????????????????????????????????????????????????????????????	255
64	?????????????????????????????????????????????????????????????000	0000000000000000000000000000000000000000000000000000000001111000	????????????????????????????????????????????????????????????????	255
