# ---
# domain: KnownBits
# op: mlir/Operations/AddNswNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [4, 1]
# - [8, 437]
# - [16, 973]
# - [24, 59]
# - [32, 9834]
# - [40, 43]
# - [48, 62]
# - [56, 44]
# - [64, 8431]
# - [120, 9]
# - [128, 808]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
8	00??0000	00100000	0???0000	10
8	00??????	00001001	0???????	10
8	0000000?	000?????	00??????	9
8	00000???	01100100	0110????	9
8	0000?110	????????	????????	9
8	0000???0	00001010	000????0	9
8	00010?01	0000??00	00????01	9
8	000?????	00000?00	00??????	9
8	000?????	00000???	00??????	9
8	0??????0	00000001	0??????1	9
8	0???????	00110000	0???????	9
8	?0000000	000?????	?00?????	9
8	????????	0000?00?	????????	9
8	????????	00010101	????????	9
8	????????	01010111	?1??????	9
8	00000??1	000000?0	0000???1	8
8	0000?0?0	00011110	00?????0	8
8	000??000	00010101	00???101	8
8	000?????	01000001	01??????	8
8	00??0000	??000000	????0000	8
8	00??????	01000110	01??????	8
8	????????	0000?0??	????????	8
8	????????	10000101	1???????	8
8	000000??	00000?00	00000???	7
8	0000?110	0000??00	000???10	7
8	00??????	00000???	0???????	7
8	0??????0	00000110	0??????0	7
8	???00000	000???00	??????00	7
8	????0000	0000???0	???????0	7
8	????????	0000???0	????????	7
8	????????	10011111	1???????	7
8	0000000?	00000100	0000010?	6
8	0000010?	000000?0	000001??	6
8	000???10	00000010	00????00	6
8	000?????	01100001	011?????	6
8	0????000	00001000	0????000	6
8	0??????0	10100100	1??????0	6
8	0??????0	????????	????????	6
8	??000000	0001????	??01????	6
8	??000000	00?????0	???????0	6
8	??00?00?	000000?0	??00?0??	6
8	???000??	0000?000	???0?0??	6
8	?????000	????????	????????	6
8	????????	10001010	1???????	6
8	????????	10010100	1???????	6
8	????????	10101010	1???????	6
8	????????	10110100	1???????	6
8	????????	10111111	1???????	6
8	00000??0	00000111	0000???1	5
8	0000????	00001000	000?????	5
8	00??0000	0?000000	0???0000	5
8	00???000	??000000	?????000	5
8	0?000000	?0000000	??000000	5
8	0??????0	00001110	0??????0	5
8	?0000000	0???0000	????0000	5
8	000000??	00000101	0000????	4
8	000000??	??????00	????????	4
8	00000?00	???000??	???00???	4
8	00000???	10000100	1000????	4
8	00000???	11100101	1110????	4
8	00000???	11110011	1111????	4
8	000010??	01010111	01??????	4
8	0000?0?0	????????	????????	4
8	0000????	000?????	00??????	4
8	0000????	11101100	111?????	4
8	000????0	00011110	00?????0	4
8	00??0000	0000??00	00????00	4
8	00??????	00000101	0???????	4
8	0??????0	00000010	0??????0	4
8	0???????	00000101	0???????	4
8	?????000	00000101	?????101	4
8	???????0	00000010	???????0	4
8	????????	00100101	????????	4
8	????????	01010010	?1??????	4
8	????????	01011100	?1??????	4
8	????????	11010000	11??????	4
8	00000000	00000?00	00000?00	3
8	0000000?	01100001	011000??	3
8	0000001?	00000001	00000???	3
8	00000???	0000?000	0000????	3
8	00000???	00100100	0010????	3
8	00000???	01000100	0100????	3
8	0000?000	????????	????????	3
8	000??000	??000???	??0?????	3
8	000????0	00001100	00?????0	3
8	00?00001	00000000	00?00001	3
8	00?00001	00000001	00?00010	3
8	00?00001	00000010	00?00011	3
8	00?00001	00000011	00?00100	3
8	00??????	00000111	0???????	3
8	00??????	0?000000	0???????	3
8	0???????	????????	????????	3
8	?0000000	0?????00	??????00	3
8	??00?0??	00?00000	???0?0??	3
8	???0000?	000000?0	???000??	3
8	?????000	00000?00	??????00	3
8	??????0?	000000?0	????????	3
8	????????	00110000	????????	3
8	????????	10001111	1???????	3
8	????????	10111011	1???????	3
8	0000000?	00001111	000?????	2
8	000000??	00001011	00001???	2
8	000000??	00111010	00111???	2
8	000000??	01110110	0111????	2
8	00000???	0???????	0???????	2
8	0000??00	00??0000	00????00	2
8	0000??00	????0000	??????00	2
8	0000????	00001001	000?????	2
8	0000????	00001010	000?????	2
8	0000????	00011111	00??????	2
8	0001100?	00000?00	00011?0?	2
8	000?0000	???010??	????10??	2
8	00??0000	0000????	00??????	2
8	00????00	000000??	00??????	2
8	00??????	00000?00	0???????	2
8	00??????	????????	????????	2
8	0?000000	01000000	01000000	2
8	0?1??000	?????1??	?????1??	2
8	0??10111	0000????	0???????	2
8	0????000	?0000000	?????000	2
8	0?????00	???0?0??	????????	2
8	0???????	00010100	0???????	2
8	??000000	0000??00	??00??00	2
8	???00???	0000?000	???0????	2
8	???0?0??	00000?00	???0????	2
8	???0?0??	000?0000	?????0??	2
8	????0000	0000??00	??????00	2
8	?????000	00000???	????????	2
8	??????00	????????	????????	2
