# ---
# domain: KnownBits
# op: mlir/Operations/Mods.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 24]
# - [16, 36]
# - [32, 471]
# - [64, 195]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	0???????????????????????????????	00000000000000000000000000000100	000000000000000000000000000000??	66
32	0???????????????????????????????	00000000000000000000000001000000	00000000000000000000000000??????	66
32	????????????????????????????????	00000000000000000000000000000001	00000000000000000000000000000000	66
32	????????????????????????????????	00000000100110001001011010000000	????????????????????????????????	65
32	00000000000000000001000110000000	????????????????????????????????	0000000000000000000?????????????	64
32	00000000000000000010101010101000	????????????????????????????????	000000000000000000??????????????	64
32	0000000000000000????????????????	00000000000000000000000000001000	00000000000000000000000000000???	64
32	????????????????????????????????	00000000000000000000000010111000	????????????????????????????????	63
32	000000000000000000000000????????	00000000000000000000000000001000	00000000000000000000000000000???	62
32	00000000000000000001100000110000	????????????????????????????????	0000000000000000000?????????????	62
32	00000000000000000011100101011111	????????????????????????????????	000000000000000000??????????????	62
32	?????????????????????????????000	????????????????????????????????	????????????????????????????????	61
32	????????????????????????????????	00000000000000000001000000000000	????????????????????????????????	61
32	00000000000000000000111110001010	????????????????????????????????	00000000000000000000????????????	60
32	00000000000000000010111100000011	????????????????????????????????	000000000000000000??????????????	60
32	????????????????????????????????	00000000??????????????????000000	????????????????????????????????	60
32	00000000000000000010000010010111	????????????????????????????????	000000000000000000??????????????	58
32	00000000000000000100101001010011	????????????????????????????????	00000000000000000???????????????	58
32	????????????????????????????????	00000000000000000000001101001101	????????????????????????????????	57
32	00000000000000000000001011101001	????????????????????????????????	0000000000000000000000??????????	56
32	00000000000000000100111011101011	????????????????????????????????	00000000000000000???????????????	56
32	000000000000000000000000????????	00000000000000000000000000100000	000000000000000000000000000?????	55
32	????????????????????????????????	00000000000000000000000001001111	????????????????????????????????	55
32	00000000000000000100001110001010	????????????????????????????????	00000000000000000???????????????	54
32	0???????????????????????????????	00000000000000000000000000000110	00000000000000000000000000000???	54
32	?????????????????????????????000	?????????????????????????????000	?????????????????????????????000	54
32	????????????????????????????????	00000000000000000000000001001000	????????????????????????????????	54
32	????????????????????????????????	00000000000000000000000001010100	????????????????????????????????	54
