# ---
# domain: KnownBits
# op: mlir/Operations/SubNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 16]
# - [16, 14]
# - [32, 141]
# - [64, 331]
# - [128, 25]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001000	????????????????????????????????????????????????????????????????	429
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000010	????????????????????????????????????????????????????????????????	422
64	?????????????????????????????????????????????????????????????000	00000000000000000000000000000000000000000000000000000000000??000	?????????????????????????????????????????????????????????????000	396
64	00000000000000000000000000000000000000000000000?????????????????	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000?????????????????	349
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000100	????????????????????????????????????????????????????????????????	320
64	00000000000000000000????????????????????????????????????????????	????????????????????????????????????????????????????????????????	00000000000000000000????????????????????????????????????????????	308
64	??????????????????????????????????????????????????????????????00	000000000000000000000000000000000000000000000000000000000000??00	??????????????????????????????????????????????????????????????00	274
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000??????????	????????????????????????????????????????????????????????????????	258
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000?????????????????	????????????????????????????????????????????????????????????????	242
64	????????????????????????????????????????????????????????????????	000000??????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	205
64	??????????????????????????????????????????????????????????00000?	000000000000000000000000000000000000000000000000000000000000000?	????????????????????????????????????????????????????????????????	203
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000?????????????	????????????????????????????????????????????????????????????????	202
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000??1111	????????????????????????????????????????????????????????????????	200
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000011	????????????????????????????????????????????????????????????????	193
64	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????000000000000	????????????????????????????????????????????????????????????????	189
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000??0?????	????????????????????????????????????????????????????????????????	182
64	????????????????????????????????????????????????????????????????	000000000000000000000000000?????????????????????????????????????	????????????????????????????????????????????????????????????????	173
64	00000000000000000000000000000000000000??????????????????????????	00000000000000000000000000000000????????????????????????????????	00000000000000000000000000000000000000??????????????????????????	166
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001010	????????????????????????????????????????????????????????????????	166
64	?????????????????????????????????????????????????????00000000000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	160
64	1000000000000000000000000000000000000000000000000000000000000000	00000000000000000000000000000000000000000000000000000000000?????	????????????????????????????????????????????????????????????????	150
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000100000	????????????????????????????????????????????????????????????????	148
64	?????????????????????????????????????????????????????????????000	000000000000000000000000000000000000000000000000000??????????000	?????????????????????????????????????????????????????????????000	140
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001001	????????????????????????????????????????????????????????????????	140
64	00000000000000000000000000000000000000000000000000??????????????	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000??????????????	139
64	0000000000000000000000000000000000000000000000000100000000000000	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000???????????????	136
64	00000000000000000000000000000000????????????????????????????????	00000000000000000000000000000000????????????????????????????????	00000000000000000000000000000000????????????????????????????????	124
64	000000000000000000000000000000000???????????????????????????????	????????????????????????????????????????????????????????????????	000000000000000000000000000000000???????????????????????????????	121
64	????????????????????????????????????????????????????????????????	00??????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	120
64	????????????????????????????????????????????????????????????????	???????????????????????????????????????????????????????????00000	????????????????????????????????????????????????????????????????	118
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000???1111	????????????????????????????????????????????????????????????????	114
64	????????????????????????????????????????????????????????????????	?????????????????????????????????????????????????????00000000000	????????????????????????????????????????????????????????????????	105
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000000?1	????????????????????????????????????????????????????????????????	99
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000101	????????????????????????????????????????????????????????????????	97
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000001??	????????????????????????????????????????????????????????????????	96
64	????????????????????????????????????????????????????000000000000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	92
64	00000000000000000000000000000000000000000000000000000000????????	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000????????	90
64	1000000000000000000000000000000000000000000000000000000000000000	000000000000000000000000000000000000000000000000000000000???????	????????????????????????????????????????????????????????????????	88
64	????????????????????????????????????????????????????????????1000	????????????????????????????????????????????????????????????0000	????????????????????????????????????????????????????????????1000	88
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000??000000	????????????????????????????????????????????????????????????????	86
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000?????????	????????????????????????????????????????????????????????????????	85
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000001011011??	????????????????????????????????????????????????????????????????	82
64	????????????????????????????????????????????????????????????????	0?????????????????????????????????????????????????????????????00	????????????????????????????????????????????????????????????????	81
64	1111111111111111111111111111111111111111111111111111111111111110	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	78
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000010000	????????????????????????????????????????????????????????????????	78
64	0000000000000000000000000000000000000000000000000000000000000010	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000000??	76
64	????????????????????????????????????????????????????????????0000	0000000000000000000000000000000000000000000000000000000000??0000	????????????????????????????????????????????????????????????0000	72
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000001??00	????????????????????????????????????????????????????????????????	72
64	000000000000000000000000000000000000000000000???????????????????	00000000000000000000000000000000000000000000000?????????????????	000000000000000000000000000000000000000000000???????????????????	71
64	00000000000000000000000000000000????????????????????????????????	0?????????????????????????????????????????????????????????000000	00000000000000000000000000000000????????????????????????????????	70
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000000?0	????????????????????????????????????????????????????????????????	70
64	????????????????????????????????????????????????????????????????	0?????????????????????????????????????????????????????????000000	????????????????????????????????????????????????????????????????	70
64	???????????????????????????????????????????????????????????????1	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	69
64	????????????????????????????????????????????????????????????????	000000000000??????????????????????????????????????????????000000	????????????????????????????????????????????????????????????????	69
64	????????????????????????????????????????????????????????????????	000??????????????????????????????????????????????????????????000	????????????????????????????????????????????????????????????????	66
64	0000000000000000000000000000000000000000000000000000000000000100	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000???	63
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000???????????????????????????????00	????????????????????????????????????????????????????????????????	61
64	????????????????????????????????????????????????????????????0000	????????????????????????????????????????????????????????????0000	????????????????????????????????????????????????????????????0000	60
64	000?????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	000?????????????????????????????????????????????????????????????	57
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000111	????????????????????????????????????????????????????????????????	56
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000????????????????????????	????????????????????????????????????????????????????????????????	55
64	0000000000000000000000000000000000000000000000000000000000000001	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000000000?	53
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000??00000	????????????????????????????????????????????????????????????????	52
64	0000000000000000000000000000000000000000000000000000000010000000	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000????????	51
64	????????????????????????????????????????????????????????????????	0000000?????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	50
64	00??????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	00??????????????????????????????????????????????????????????????	49
64	????????????????????????????????????????????????????000000000000	????????????????????????????????????????????????????000000000000	????????????????????????????????????????????????????000000000000	48
64	????????????????????????????????????????????????????????????????	????????????????????????????????????????????00000000000000000000	????????????????????????????????????????????????????????????????	46
64	????????????????????????????????????????????????????????????????	0000000000000000????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	45
64	????????????????????????????????????????????????????????????0000	????????????????????????????????????????????????????????????1000	????????????????????????????????????????????????????????????1000	44
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000?????????????????????????????????0	????????????????????????????????????????????????????????????????	42
64	0000000000000000000000000000000000000000000000000000000000000011	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000000??	40
64	????????????????????????????????????????????????????????????0000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	39
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001???	????????????????????????????????????????????????????????????????	38
64	00000???????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	00000???????????????????????????????????????????????????????????	37
64	??????????????????????????????????????????????????00000000000000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	32
64	????????????????????????????????????????????????????????????????	00000000????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	32
64	???????????????????????????????????????????????????????????????0	0???????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	30
64	0000000000000000000000000000000000000000000000000000000000000101	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000???	28
