# ---
# domain: SConstRange
# op: SubNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 25]
# - [16, 27]
# - [32, 471]
# - [64, 1820]
# - [128, 26]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	[1, 64]	[0, 63]	[0, 64]	4
32	[1, 16383]	[-2147483648, 2147483647]	[0, 16383]	4
32	[-2147483648, 2147483644]	[0, 2]	[-2147483648, 2147483647]	4
32	[-255, 31]	[0, 64]	[-319, 31]	4
32	[-255, 31]	[-63, 573]	[-828, 62]	4
32	[-63, 573]	[-255, 31]	[-94, 573]	4
32	[1, 64]	[0, 31]	[0, 64]	4
32	[1, 64]	[-255, 31]	[0, 64]	4
32	[-2147483648, -2147483648]	[0, 1932722176]	[-2147483648, 2147483647]	4
32	[16384, 67108863]	[16384, 33554432]	[0, 67092479]	4
32	[16384, 134217727]	[16384, 67108864]	[0, 134201343]	4
32	[16384, 268435455]	[16384, 134217728]	[0, 268419071]	4
32	[16384, 536870911]	[16384, 268435456]	[0, 536854527]	4
32	[16384, 1073741823]	[16384, 536870912]	[0, 1073725439]	4
32	[-2147483648, 2147483647]	[16384, 536870912]	[-2147483648, 2147483647]	4
32	[-2147483648, 2147483647]	[16384, 268435456]	[-2147483648, 2147483647]	4
32	[-2147483648, 2147483647]	[16384, 134217728]	[-2147483648, 2147483647]	4
32	[-2147483648, 2147483647]	[16384, 67108864]	[-2147483648, 2147483647]	4
32	[-2147483648, 2147483647]	[16384, 33554432]	[-2147483648, 2147483647]	4
32	[16384, 2147467263]	[16384, 2147467263]	[0, 2147450879]	4
32	[0, 2147467263]	[0, 2147467263]	[0, 2147467263]	4
32	[255, 255]	[32, 32]	[223, 223]	4
32	[32, 255]	[32, 32]	[0, 223]	4
32	[-2139095041, -2139095041]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	4
32	[-1640531522, -1640531521]	[1640443904, 1640445438]	[1013990336, 1013991871]	4
32	[-2147483648, 2147483647]	[0, 1073741823]	[-2147483648, 2147483647]	4
32	[36, 36]	[72, 72]	(bottom)	3
32	[72, 72]	[72, 72]	[0, 0]	3
32	[72, 72]	[-2147483648, 2147483647]	[0, 72]	3
32	[72, 108]	[-2147483648, 2147483647]	[0, 108]	3
32	[72, 144]	[-2147483648, 2147483647]	[0, 144]	3
32	[255, 255]	[0, 255]	[0, 255]	3
32	[-1, 253]	[0, 254]	[-255, 253]	3
32	[-2147483648, 2147483647]	[-2, 2]	[-2147483648, 2147483647]	3
32	[3, 256]	[3, 256]	[0, 253]	3
32	[3, 256]	[3, 257]	[0, 253]	3
32	[-2147483648, 2147483647]	[3, 257]	[-2147483648, 2147483647]	3
32	[-2147483648, 2147483647]	[0, 6]	[-2147483648, 2147483647]	3
32	[1, 31]	[0, 3]	[0, 31]	3
32	[9, 31]	[8, 8]	[1, 23]	3
32	[1, 31]	[0, 8]	[0, 31]	3
32	[4, 7]	[4, 4]	[0, 3]	3
32	[-2147483648, 2147483647]	[0, 256]	[-2147483648, 2147483647]	3
32	[1, 1]	[0, 3]	[0, 1]	3
32	[0, 536870911]	[0, 536870911]	[0, 536870911]	3
32	[64, 64]	[-2147483648, 2147483647]	[0, 64]	3
32	[-3, -3]	[3, 2147483647]	[-2147483648, 2147483647]	3
32	[-3, -3]	[9, 2147483647]	[-2147483648, 2147483647]	3
32	[-2147483648, 2147483647]	[0, 264]	[-2147483648, 2147483647]	3
32	[-255, 65535]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	3
32	[0, 63]	[-2147483648, 2147483647]	[0, 63]	3
32	[-63, 63]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	3
32	[-2147483648, 2147483643]	[0, 512]	[-2147483648, 2147483647]	3
32	[1, 7]	[0, 7]	[0, 7]	3
32	[256, 256]	[1, 255]	[1, 255]	3
32	[257, 257]	[0, 255]	[2, 257]	3
32	[143218999, 2049191047]	[143218999, 143218999]	[0, 1905972048]	3
32	[13019909, 1905972048]	[13019909, 13019909]	[0, 1892952139]	3
32	[971635, 1892952139]	[971635, 971635]	[0, 1891980504]	3
32	[57155, 1891980504]	[57155, 57155]	[0, 1891923349]	3
32	[2485, 1891923349]	[2485, 2485]	[0, 1891920864]	3
32	[0, 1891923349]	[2485, 2485]	[0, 1891920864]	3
32	[0, 1891923349]	[0, 1891923349]	[0, 1891923349]	3
32	[0, 1891980504]	[57155, 57155]	[0, 1891923349]	3
32	[0, 1891923349]	[0, 1891980504]	[0, 1891923349]	3
32	[0, 1892952139]	[971635, 971635]	[0, 1891980504]	3
32	[0, 1905972048]	[13019909, 13019909]	[0, 1892952139]	3
32	[0, 2049191047]	[143218999, 143218999]	[0, 1905972048]	3
32	[-2147483601, -2147483601]	[0, 65535]	[-2147483648, 2147483647]	3
32	[1, 2147483647]	[0, 2147483646]	[0, 2147483647]	3
32	[-2147483648, 2147483647]	[0, 1]	[-2147483648, 2147483647]	3
32	[0, 1]	[0, 0]	[0, 1]	2
32	[0, 0]	[0, 1048575]	[0, 0]	2
32	[0, 2097150]	[0, 1048575]	[0, 2097150]	2
32	[2, 2]	[1, 1]	[1, 1]	2
32	[2, 2]	[-2147483648, 2147483647]	[0, 2]	2
32	[3, 16777218]	[0, 0]	[3, 16777218]	2
32	[-2147483648, 2147483647]	[190, 190]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[0, 254]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[0, 4]	[-2147483648, 2147483647]	2
32	[0, 7]	[0, 6]	[0, 7]	2
32	[0, 8]	[0, 6]	[0, 8]	2
32	[0, 2147483635]	[0, 11]	[0, 2147483635]	2
32	[1, 65536]	[-2147483648, 2147483647]	[0, 65536]	2
32	[1, 65537]	[-2147483648, 2147483647]	[0, 65537]	2
32	[1, 22]	[-2147483648, 2147483647]	[0, 22]	2
32	[17, 17]	[7, 7]	[10, 10]	2
32	[0, 2147483646]	[0, 2147483646]	[0, 2147483646]	2
32	[2, 3]	[2, 2]	[0, 1]	2
32	[-2147483648, 2147483647]	[0, 65534]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[0, 448]	[-2147483648, 2147483647]	2
32	[1, 64]	[0, 64]	[0, 64]	2
32	[0, 64]	[0, 63]	[0, 64]	2
32	[0, 64]	[-2147483648, 2147483647]	[0, 64]	2
32	[-2147483601, -2147483601]	[-128, 127]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[2, 3]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[8, 16]	[-2147483648, 2147483647]	2
32	[0, 15]	[0, 15]	[0, 15]	2
32	[0, 536870911]	[0, 15]	[0, 536870911]	2
32	[0, 65535]	[0, 65534]	[0, 65535]	2
32	[1, 10]	[0, 9]	[0, 10]	2
32	[1, 10]	[0, 10]	[0, 10]	2
32	[1, 10]	[0, 11]	[0, 10]	2
32	[1, 10]	[0, 23]	[0, 10]	2
32	[256, 256]	[1, 1]	[255, 255]	2
32	[256, 256]	[1, 2]	[254, 255]	2
32	[254, 256]	[1, 2]	[252, 255]	2
32	[252, 256]	[1, 2]	[250, 255]	2
32	[-2147483648, -1]	[0, 31]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[-2147483645, 2147483647]	[-2147483648, 2147483647]	2
32	[0, 3]	[3, 3]	[0, 0]	2
32	[-16, -16]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	2
32	[0, 2147483644]	[0, 2]	[0, 2147483644]	2
32	[-300, -300]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[-2147483495, 2147483647]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[-1, 65541]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[0, 16383]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[0, 49150]	[-2147483648, 2147483647]	2
32	[-2147483648, 2147483647]	[0, 2048]	[-2147483648, 2147483647]	2
32	[28, 28]	[0, 27]	[1, 28]	2
32	[-2147483648, 2147483647]	[28, 28]	[-2147483648, 2147483647]	2
32	[28, 28]	[-2147483648, 2147483647]	[0, 28]	2
32	[70, 70]	[0, 0]	[70, 70]	2
32	[35, 70]	[0, 0]	[35, 70]	2
32	[17, 70]	[0, 0]	[17, 70]	2
32	[-2147483648, 2147483647]	[0, 127]	[-2147483648, 2147483647]	2
32	[0, 5]	[3, 3]	[0, 2]	2
32	(bottom)	(bottom)	(bottom)	2
32	[-2147483648, 2147483647]	[0, 4095]	[-2147483648, 2147483647]	2
32	[-2, 2147483643]	[0, 255]	[-257, 2147483643]	2
32	[-2147483648, 2147483646]	[0, 255]	[-2147483648, 2147483647]	2
